,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
618,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,53.56446054366023,123.568,2869.151433333334,2,52.2,344.0,1,25
619,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7402:2:202,Attacked,BH,4.0,24,48.4200908639726,127.35416666666667,2344.5051992753624,2,52.2,344.0,2,25
620,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7408:8:808,Attacked,BH,36.0,16,22.47924969091866,212.125,505.31666666666666,4,126.0,494.0,1,25
621,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,35.79213135127142,203.08,1281.0766666666666,4,126.0,494.0,2,25
622,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,44.72042784529981,204.0,1999.9166666666667,4,126.0,494.0,0,25
623,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,13.534277471171732,157.52,183.1766666666667,4,126.0,494.0,0,25
624,grid_1gh-6_2019-02-15_18:25_,aaaa::212:740a:a:a0a,Attacked,BH,48.0,13,39.926053443706955,204.6153846153846,1594.0897435897439,4,111.0,495.0,0,25
625,grid_1gh-6_2019-02-15_18:25_,aaaa::212:740a:a:a0a,Attacked,BH,4.0,24,55.016976958237066,161.79166666666666,3026.867753623188,4,111.0,495.0,3,25
626,grid_1gh-6_2019-02-15_18:25_,aaaa::212:740a:a:a0a,Attacked,BH,4.0,24,28.709438936662817,152.33333333333334,824.2318840579711,4,111.0,495.0,1,25
627,grid_1gh-6_2019-02-15_18:25_,aaaa::212:740a:a:a0a,Attacked,BH,0.0,25,80.3971807134222,227.04,6463.706666666666,4,111.0,495.0,2,25
628,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7409:9:909,Attacked,BH,48.0,13,75.11034617523809,164.30769230769232,5641.5641025641025,3,96.3,443.0,1,25
629,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7409:9:909,Attacked,BH,56.00000000000001,11,58.12994846970802,153.0909090909091,3379.0909090909095,3,96.3,443.0,1,25
630,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7409:9:909,Attacked,BH,40.0,15,42.9132014319936,151.4,1841.5428571428572,3,96.3,443.0,1,25
631,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7409:9:909,Attacked,BH,40.0,15,108.77354501549583,231.75333333333336,11831.684095238097,3,96.3,443.0,0,25
632,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7407:7:707,Attacked,BH,12.0,22,24.57291341280219,113.70454545454548,603.8280735930738,3,76.5,516.0,2,25
633,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,101.16634404122088,136.28,10234.629166666668,3,76.5,516.0,1,25
634,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,71.34708590171478,119.36,5090.406666666667,3,76.5,516.0,2,25
635,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,90.84921720447936,148.112,8253.580266666668,3,76.5,516.0,1,25
636,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7405:5:505,Attacked,BH,48.0,13,33.819088829103144,207.30769230769232,1143.7307692307693,3,90.0,457.0,1,25
637,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7405:5:505,Attacked,BH,4.0,24,33.72511643064957,122.40000000000002,1137.3834782608694,3,90.0,457.0,1,25
638,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,70.61005877352036,123.096,4985.7804,3,90.0,457.0,1,25
639,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7405:5:505,Attacked,BH,8.0,23,86.56743949677423,192.33913043478262,7493.921581027666,3,90.0,457.0,2,25
640,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7403:3:303,Attacked,BH,36.0,16,25.36646654542173,60.78125,643.4576249999999,1,24.6,221.0,0,25
641,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,33.37067425150412,83.57600000000001,1113.6019,1,24.6,221.0,1,25
642,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7403:3:303,Attacked,BH,8.0,23,40.09901381693706,69.1,1607.9309090909092,1,24.6,221.0,2,25
643,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,10.894067492068292,42.9375,118.68070652173913,1,24.6,221.0,1,25
644,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7406:6:606,Attacked,BH,4.0,24,22.07737340959442,97.14583333333333,487.4104166666667,2,66.4,545.0,2,25
645,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,38.682618835854434,96.14,1496.3450000000003,2,66.4,545.0,1,25
646,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,17.380360563962224,90.288,302.07693333333333,2,66.4,545.0,1,25
647,grid_1gh-6_2019-02-15_18:25_,aaaa::212:7406:6:606,Attacked,BH,8.0,23,102.10295489950077,120.1391304347826,10425.013399209489,2,66.4,545.0,1,25
648,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7407:7:707,Attacked,BH,24.0,19,178.77019781197032,347.3157894736842,31958.783625730997,3,122.0,793.0,1,25
649,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7407:7:707,Attacked,BH,4.0,24,55.29781031909814,178.25,3057.8478260869565,3,122.0,793.0,2,25
650,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,29.836052017651397,172.24,890.19,3,122.0,793.0,1,25
651,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,40.008665727981146,166.12,1600.6933333333334,3,122.0,793.0,1,25
652,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7406:6:606,Attacked,BH,32.0,17,137.78505212190217,280.29411764705884,18984.720588235294,2,85.5,627.0,1,25
653,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7406:6:606,Attacked,BH,48.0,13,49.77513538468883,154.30769230769232,2477.564102564102,2,85.5,627.0,0,25
654,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,46.599013938065255,121.23200000000001,2171.4680999999996,2,85.5,627.0,1,25
655,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,41.56075592831937,129.832,1727.2964333333332,2,85.5,627.0,2,25
656,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,109.73919246248735,127.09166666666665,12042.690362318841,1,34.9,399.0,2,25
657,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,22.47871437604918,62.948,505.2926,1,34.9,399.0,1,25
658,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,18.946383120092694,61.028,358.96543333333335,1,34.9,399.0,1,25
659,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,34.01879382537443,59.02,1157.2783333333334,1,34.9,399.0,1,25
660,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7404:4:404,Attacked,BH,48.0,13,142.25232637456006,241.65384615384616,20235.724358974356,2,68.7,572.0,1,25
661,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7404:4:404,Attacked,BH,60.0,10,88.67947025351721,187.98,7864.048444444445,2,68.7,572.0,0,25
662,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7404:4:404,Attacked,BH,60.0,10,159.91571425806367,203.13,25573.03566666667,2,68.7,572.0,0,25
663,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,63.41899110939352,151.452,4021.9684333333335,2,68.7,572.0,2,25
664,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7402:2:202,Attacked,BH,8.0,23,185.7470414278771,232.9608695652174,34501.96339920949,2,56.6,668.0,3,25
665,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,49.11033258558393,112.83200000000001,2411.824766666667,2,56.6,668.0,1,25
666,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7402:2:202,Attacked,BH,4.0,24,42.4089476476334,95.61666666666667,1798.5188405797103,2,56.6,668.0,1,25
667,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,33.343426638544514,94.69200000000001,1111.7840999999999,2,56.6,668.0,1,25
668,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7409:9:909,Attacked,BH,36.0,16,295.75798101375614,386.875,87472.78333333334,3,124.0,1368.0,1,25
669,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7409:9:909,Attacked,BH,64.0,9,46.994680550036726,277.3333333333333,2208.5,3,124.0,1368.0,0,25
670,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7409:9:909,Attacked,BH,52.0,12,170.510530200017,272.75,29073.840909090908,3,124.0,1368.0,1,25
671,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,112.08959214247622,217.92,12564.076666666666,3,124.0,1368.0,1,25
672,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7405:5:505,Attacked,BH,28.000000000000004,18,268.5254883777269,383.05555555555554,72105.93790849674,3,106.0,1220.0,1,25
673,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7405:5:505,Attacked,BH,8.0,23,87.99721519129413,187.34782608695653,7743.509881422927,3,106.0,1220.0,2,25
674,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7405:5:505,Attacked,BH,4.0,24,51.76304708455889,158.25,2679.413043478261,3,106.0,1220.0,1,25
675,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,24.435493310619563,145.48,597.0933333333334,3,106.0,1220.0,0,25
676,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:740a:a:a0a,Attacked,BH,80.0,5,300.7618659338314,536.8,90457.7,4,207.0,897.0,0,25
677,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:740a:a:a0a,Attacked,BH,100.0,0,0.0,0.0,0.0,4,207.0,897.0,0,25
678,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:740a:a:a0a,Attacked,BH,100.0,0,0.0,0.0,0.0,4,207.0,897.0,0,25
679,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:740a:a:a0a,Attacked,BH,100.0,0,0.0,0.0,0.0,4,207.0,897.0,0,25
680,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7408:8:808,Attacked,BH,80.0,5,113.71983116413776,451.8,12932.199999999999,4,142.0,870.0,0,25
681,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7408:8:808,Attacked,BH,4.0,24,144.26733939943338,238.25,20813.065217391304,4,142.0,870.0,1,25
682,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,32.91392815612665,188.08,1083.3266666666668,4,142.0,870.0,3,25
683,grid9_1bh-9_2019-02-13_19:35_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,42.58767427319788,205.72,1813.71,4,142.0,870.0,1,25
684,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7406:6:606,Attacked,BH,8.0,23,171.14075073244487,217.5260869565217,29289.156561264826,2,73.8,673.0,2,25
685,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,18.12774393023026,109.74799999999999,328.6151,2,73.8,673.0,1,25
686,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,39.35366691936089,134.112,1548.7110999999998,2,73.8,673.0,1,25
687,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,38.40864789774997,126.74399999999997,1475.2242333333334,2,73.8,673.0,1,25
688,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,127.18267067888806,137.07083333333333,16175.431721014493,1,32.5,559.0,2,25
689,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,41.6193299223859,103.49166666666667,1732.1686231884062,1,32.5,559.0,1,25
690,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,21.770290918282804,69.984,473.9455666666667,1,32.5,559.0,0,25
691,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,25.509883705471232,68.02,650.7541666666667,1,32.5,559.0,1,25
692,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7404:4:404,Attacked,BH,32.0,17,231.8074410062851,251.52941176470588,53734.68970588235,2,58.2,868.0,2,25
693,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,61.93422397996119,103.368,3835.8480999999997,2,58.2,868.0,1,25
694,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,67.33646436614663,122.31200000000001,4534.199433333334,2,58.2,868.0,1,25
695,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,35.03634636583368,118.916,1227.5455666666667,2,58.2,868.0,1,25
696,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7408:8:808,Attacked,BH,20.0,20,137.49651670229014,297.85,18905.292105263154,4,175.0,1051.0,1,25
697,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7408:8:808,Attacked,BH,4.0,24,131.36173642694226,367.4166666666667,17255.90579710145,4,175.0,1051.0,0,25
698,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,181.75975902272756,373.12,33036.60999999999,4,175.0,1051.0,1,25
699,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,40.97653800245534,248.08,1679.0766666666666,4,175.0,1051.0,1,25
700,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:740a:a:a0a,Attacked,BH,84.0,4,136.5344889274013,577.5,18641.666666666668,4,196.0,1069.0,0,25
701,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:740a:a:a0a,Attacked,BH,52.0,12,79.36810098865573,320.25,6299.295454545455,4,196.0,1069.0,1,25
702,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:740a:a:a0a,Attacked,BH,0.0,25,72.83485887036967,300.6,5304.916666666667,4,196.0,1069.0,1,25
703,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:740a:a:a0a,Attacked,BH,0.0,25,52.94141416068646,288.28,2802.7933333333335,4,196.0,1069.0,1,25
704,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7402:2:202,Attacked,BH,16.0,21,162.03514169110704,192.72857142857143,26255.38714285714,2,59.7,685.0,1,25
705,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7402:2:202,Attacked,BH,4.0,24,43.613908830535486,103.64999999999999,1902.173043478261,2,59.7,685.0,1,25
706,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,26.25180946144475,96.4,689.1575000000001,2,59.7,685.0,2,25
707,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,27.05299552113715,92.704,731.8645666666666,2,59.7,685.0,2,25
708,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7409:9:909,Attacked,BH,32.0,17,361.09165571019423,427.05882352941177,130387.18382352943,3,162.0,1510.0,1,25
709,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,34.89684799519865,217.04,1217.79,3,162.0,1510.0,1,25
710,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,73.88962489190662,261.52,5459.676666666666,3,162.0,1510.0,1,25
711,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,26.912017142285464,224.44,724.2566666666667,3,162.0,1510.0,1,25
712,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7405:5:505,Attacked,BH,76.0,6,201.51790656581034,416.3333333333333,40609.46666666667,3,135.0,973.0,0,25
713,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7405:5:505,Attacked,BH,44.0,14,86.52053049884864,397.42857142857144,7485.802197802197,3,135.0,973.0,0,25
714,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7405:5:505,Attacked,BH,4.0,24,111.12956760962156,289.7083333333333,12349.780797101448,3,135.0,973.0,1,25
715,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,39.265421598823224,195.24,1541.7733333333333,3,135.0,973.0,1,25
716,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7407:7:707,Attacked,BH,28.000000000000004,18,204.62616958992746,319.1111111111111,41871.86928104575,3,130.0,850.0,2,25
717,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,76.75773576650109,236.2,5891.75,3,130.0,850.0,1,25
718,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,38.754569623034996,192.0,1501.9166666666667,3,130.0,850.0,1,25
719,grid9_1bh-9_2019-02-13_15:57_,aaaa::212:7407:7:707,Attacked,BH,0.0,25,36.151440727399326,189.48,1306.9266666666665,3,130.0,850.0,1,25
720,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7408:8:808,Attacked,BH,48.0,13,482.9676689290591,533.4615384615385,233257.76923076922,4,168.0,1868.0,1,25
721,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7408:8:808,Attacked,BH,80.0,5,496.7622167596887,614.2,246772.69999999998,4,168.0,1868.0,0,25
722,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7408:8:808,Attacked,BH,40.0,15,168.72524862571555,500.93333333333334,28468.209523809524,4,168.0,1868.0,1,25
723,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7408:8:808,Attacked,BH,4.0,24,90.22892583850822,332.9583333333333,8141.259057971015,4,168.0,1868.0,1,25
724,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7402:2:202,Attacked,BH,60.0,10,227.95993800081044,430.8,51965.73333333334,2,68.6,779.0,0,25
725,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7402:2:202,Attacked,BH,12.0,22,182.9845935368917,241.86363636363637,33483.36147186147,2,68.6,779.0,1,25
726,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7402:2:202,Attacked,BH,4.0,24,68.66067319418198,169.125,4714.288043478261,2,68.6,779.0,1,25
727,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7402:2:202,Attacked,BH,0.0,25,27.721351578401322,155.16,768.4733333333334,2,68.6,779.0,0,25
728,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7404:4:404,Attacked,BH,44.0,14,136.48894009856906,319.0,18629.23076923077,2,62.0,785.0,1,25
729,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7404:4:404,Attacked,BH,48.0,13,190.79674377697708,352.6923076923077,36403.39743589744,2,62.0,785.0,1,25
730,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7404:4:404,Attacked,BH,40.0,15,158.00518376065418,306.73333333333335,24965.638095238093,2,62.0,785.0,1,25
731,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,157.13383891871706,239.72,24691.043333333324,2,62.0,785.0,2,25
732,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7406:6:606,Attacked,BH,12.0,22,180.42367766788112,347.3181818181818,32552.703463203463,2,75.4,761.0,0,25
733,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7406:6:606,Attacked,BH,4.0,24,123.01583938310722,255.125,15132.896739130434,2,75.4,761.0,2,25
734,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,120.347372218923,199.64,14483.49,2,75.4,761.0,1,25
735,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,103.56080339587946,207.44,10724.839999999998,2,75.4,761.0,1,25
736,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7407:7:707,Attacked,BH,68.0,8,563.6986910448828,705.25,317756.21428571426,3,109.0,2042.0,1,25
737,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7407:7:707,Attacked,BH,32.0,17,330.50458304199765,445.8235294117647,109233.27941176473,3,109.0,2042.0,1,25
738,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7407:7:707,Attacked,BH,4.0,24,82.7226792764032,269.4583333333333,6843.041666666667,3,109.0,2042.0,2,25
739,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7407:7:707,Attacked,BH,4.0,24,49.392541829772206,248.33333333333334,2439.623188405797,3,109.0,2042.0,2,25
740,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:740a:a:a0a,Attacked,BH,84.0,4,172.53284711420412,434.25,29767.583333333332,4,176.0,1916.0,0,25
741,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:740a:a:a0a,Attacked,BH,32.0,17,518.3163282942864,817.7647058823529,268651.81617647054,4,176.0,1916.0,2,25
742,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:740a:a:a0a,Attacked,BH,12.0,22,92.99443729581553,337.1818181818182,8647.965367965367,4,176.0,1916.0,2,25
743,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:740a:a:a0a,Attacked,BH,4.0,24,56.13142897557998,313.7083333333333,3150.7373188405795,4,176.0,1916.0,3,25
744,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7403:3:303,Attacked,BH,12.0,22,257.85309620165356,209.52727272727273,66488.21922077921,1,33.6,1126.0,1,25
745,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7403:3:303,Attacked,BH,8.0,23,134.38373142879786,206.79999999999998,18058.98727272727,1,33.6,1126.0,0,25
746,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,91.50459153364453,138.1625,8373.09027173913,1,33.6,1126.0,1,25
747,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7403:3:303,Attacked,BH,4.0,24,37.00025239827739,88.49583333333334,1369.0186775362317,1,33.6,1126.0,1,25
748,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7405:5:505,Attacked,BH,80.0,5,397.4975471622435,664.6,158004.3,3,115.0,2297.0,0,25
749,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7405:5:505,Attacked,BH,12.0,22,543.8673623156733,560.7727272727273,295791.7077922079,3,115.0,2297.0,2,25
750,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,280.5907280482851,456.36,78731.15666666668,3,115.0,2297.0,2,25
751,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,98.74828268548944,368.16,9751.223333333333,3,115.0,2297.0,2,25
752,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7409:9:909,Attacked,BH,40.0,15,412.45049342170694,618.5333333333333,170115.4095238095,3,114.0,1637.0,1,25
753,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7409:9:909,Attacked,BH,20.0,20,270.3547182577188,482.9,73091.67368421052,3,114.0,1637.0,1,25
754,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,77.37122634847316,258.16,5986.306666666667,3,114.0,1637.0,2,25
755,grid9_1bh-5_2019-02-13_21:44_,aaaa::212:7409:9:909,Attacked,BH,0.0,25,144.85653822546868,242.4,20983.416666666668,3,114.0,1637.0,1,25
756,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7405:5:505,Attacked,BH,24.0,19,263.59540590020896,436.7368421052632,69482.53801169591,3,138.0,1018.0,1,25
757,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7405:5:505,Attacked,BH,8.0,23,122.69137668574544,227.91304347826087,15053.17391304348,3,138.0,1018.0,2,25
758,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,29.165161865943187,177.24,850.6066666666666,3,138.0,1018.0,1,25
759,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7405:5:505,Attacked,BH,0.0,25,34.61993645285907,190.96,1198.5400000000002,3,138.0,1018.0,1,25
760,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7408:8:808,Attacked,BH,48.0,13,215.85851253980567,437.3076923076923,46594.897435897445,4,151.0,791.0,0,25
761,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7408:8:808,Attacked,BH,28.000000000000004,18,167.87565426266445,334.0,28182.235294117647,4,151.0,791.0,1,25
762,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7408:8:808,Attacked,BH,0.0,25,155.89492187581567,334.68,24303.22666666667,4,151.0,791.0,0,25
763,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7408:8:808,Attacked,BH,4.0,24,98.07036811111334,415.1666666666667,9617.797101449276,4,151.0,791.0,1,25
764,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7406:6:606,Attacked,BH,20.0,20,217.87613574303128,328.3,47470.01052631579,2,76.9,796.0,1,25
765,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7406:6:606,Attacked,BH,40.0,15,155.00021505361423,205.06666666666666,24025.066666666662,2,76.9,796.0,1,25
766,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7406:6:606,Attacked,BH,0.0,25,90.90946558710667,156.648,8264.530933333332,2,76.9,796.0,1,25
767,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7406:6:606,Attacked,BH,4.0,24,31.394423660206307,125.58749999999999,985.6098369565217,2,76.9,796.0,1,25
768,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7404:4:404,Attacked,BH,24.0,19,270.06831905846406,235.68421052631578,72936.89695906432,2,60.9,1179.0,1,25
769,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7404:4:404,Attacked,BH,8.0,23,135.0404550715409,193.2782608695652,18235.924505928855,2,60.9,1179.0,2,25
770,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7404:4:404,Attacked,BH,32.0,17,108.20922000512549,233.88235294117646,11709.235294117649,2,60.9,1179.0,0,25
771,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7404:4:404,Attacked,BH,0.0,25,129.9971217630093,269.66,16899.251666666667,2,60.9,1179.0,1,25
772,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7403:3:303,Attacked,BH,16.0,21,107.95163070296147,157.85714285714283,11653.554571428573,1,29.0,470.0,1,25
773,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7403:3:303,Attacked,BH,8.0,23,88.81855087895298,108.49565217391303,7888.734980237157,1,29.0,470.0,1,25
774,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7403:3:303,Attacked,BH,32.0,17,16.25794149837875,51.576470588235296,264.32066176470585,1,29.0,470.0,1,25
775,grid9_1bh-5_2019-02-13_15:31_,aaaa::212:7403:3:303,Attacked,BH,0.0,25,16.66803127746845,50.592,277.8232666666666,1,29.0,470.0,1,25
