,label,type,count,std,mean,var,hop,packet loss,outliers,node,predicted,predicted number,correction number
176,grid9_normal_2019-02-13_17:05_,normal,34,143.63437689007088,386.88235294117646,20630.83422459893,3,32.0,2,aaaa::212:7405:5:505,normal,1,1
177,grid9_normal_2019-02-13_17:05_,normal,49,156.35591376314323,376.51020408163265,24447.171768707485,3,2.0,4,aaaa::212:7405:5:505,normal,1,1
178,grid9_normal_2019-02-13_17:05_,normal,46,221.66621117965627,481.04347826086956,49135.90917874397,3,8.0,1,aaaa::212:7405:5:505,normal,1,1
179,grid9_normal_2019-02-13_17:05_,normal,48,83.05989625112848,328.8958333333333,6898.946365248227,3,4.0,3,aaaa::212:7405:5:505,normal,1,1
180,grid9_1bh-7_2019-02-13_20:02_,BH,18,84.44661557666441,120.11666666666666,7131.230882352941,1,64.0,1,aaaa::212:7403:3:303,BH,0,0
181,grid9_1bh-7_2019-02-13_20:02_,BH,48,44.678688525216735,115.68958333333335,1996.1852083333335,1,4.0,2,aaaa::212:7403:3:303,normal,1,0
182,grid9_1bh-7_2019-02-13_20:02_,BH,46,73.91145100302104,95.49130434782612,5462.90258937198,1,8.0,1,aaaa::212:7403:3:303,normal,1,0
183,grid9_1bh-7_2019-02-13_20:02_,BH,18,34.20624298024455,88.30000000000001,1170.0670588235294,1,64.0,1,aaaa::212:7403:3:303,BH,0,0
184,grid9_1bh-7_2019-02-13_20:02_,BH,46,132.23219951801445,276.39130434782606,17485.354589371982,3,8.0,1,aaaa::212:7409:9:909,normal,1,0
185,grid9_1bh-7_2019-02-13_20:02_,BH,50,72.4573597337899,174.18,5250.068979591837,3,0.0,1,aaaa::212:7409:9:909,normal,1,0
186,grid9_1bh-7_2019-02-13_20:02_,BH,50,54.94500404393247,163.16,3018.953469387756,3,0.0,2,aaaa::212:7409:9:909,normal,1,0
187,grid9_1bh-7_2019-02-13_20:02_,BH,49,38.31548682468024,156.08163265306123,1468.076530612245,3,2.0,2,aaaa::212:7409:9:909,normal,1,0
188,grid9_1bh-7_2019-02-13_20:02_,BH,16,160.10401566898105,361.3125,25633.295833333334,3,68.0,1,aaaa::212:7407:7:707,BH,0,0
189,grid9_1bh-7_2019-02-13_20:02_,BH,48,118.13010467787487,270.2916666666667,13954.721631205675,3,4.0,3,aaaa::212:7407:7:707,normal,1,0
190,grid9_1bh-7_2019-02-13_20:02_,BH,50,109.32642931578245,160.496,11952.268146938775,3,0.0,2,aaaa::212:7407:7:707,normal,1,0
191,grid9_1bh-7_2019-02-13_20:02_,BH,49,86.47209667517816,172.09387755102043,7477.423503401359,3,2.0,2,aaaa::212:7407:7:707,normal,1,0
192,grid9_1bh-7_2019-02-13_20:02_,BH,17,105.03871835157346,292.4117647058824,11033.132352941175,4,66.0,1,aaaa::212:7408:8:808,BH,0,0
193,grid9_1bh-7_2019-02-13_20:02_,BH,49,40.662278814244374,233.53061224489795,1653.4209183673468,4,2.0,1,aaaa::212:7408:8:808,normal,1,0
194,grid9_1bh-7_2019-02-13_20:02_,BH,45,46.28007621585616,236.13333333333333,2141.845454545455,4,10.0,2,aaaa::212:7408:8:808,normal,1,0
195,grid9_1bh-7_2019-02-13_20:02_,BH,21,62.18111028431767,288.0952380952381,3866.4904761904763,4,57.99999999999999,0,aaaa::212:7408:8:808,BH,0,0
196,grid9_1bh-7_2019-02-13_20:02_,BH,32,97.89046544892128,139.95,9582.54322580645,2,36.0,2,aaaa::212:7402:2:202,normal,1,0
197,grid9_1bh-7_2019-02-13_20:02_,BH,49,43.160671483715014,94.63469387755103,1862.84356292517,2,2.0,1,aaaa::212:7402:2:202,normal,1,0
198,grid9_1bh-7_2019-02-13_20:02_,BH,50,39.60979058520862,90.14000000000001,1568.9355102040815,2,0.0,3,aaaa::212:7402:2:202,normal,1,0
199,grid9_1bh-7_2019-02-13_20:02_,BH,50,32.86187599449476,90.24199999999999,1079.9028938775512,2,0.0,1,aaaa::212:7402:2:202,normal,1,0
200,grid9_1bh-7_2019-02-13_20:02_,BH,1,0.0,1.0,0.0,4,98.0,0,aaaa::212:740a:a:a0a,BH,0,0
201,grid9_1bh-7_2019-02-13_20:02_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
202,grid9_1bh-7_2019-02-13_20:02_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
203,grid9_1bh-7_2019-02-13_20:02_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
204,grid9_1bh-7_2019-02-13_20:02_,BH,47,37.800620868186165,116.79574468085103,1428.8869380203516,2,6.0,3,aaaa::212:7406:6:606,normal,1,0
205,grid9_1bh-7_2019-02-13_20:02_,BH,48,120.14636220487009,247.9625,14435.148351063834,2,4.0,4,aaaa::212:7406:6:606,normal,1,0
206,grid9_1bh-7_2019-02-13_20:02_,BH,50,70.7282143858028,156.936,5002.480310204081,2,0.0,3,aaaa::212:7406:6:606,normal,1,0
207,grid9_1bh-7_2019-02-13_20:02_,BH,50,95.1870644830376,177.63,9060.577244897959,2,0.0,3,aaaa::212:7406:6:606,normal,1,0
208,grid9_1bh-7_2019-02-13_20:02_,BH,35,130.93429374045184,221.3685714285714,17143.789277310923,2,30.0,3,aaaa::212:7404:4:404,normal,1,0
209,grid9_1bh-7_2019-02-13_20:02_,BH,44,66.60726252233172,138.29545454545456,4436.527420718816,2,12.0,1,aaaa::212:7404:4:404,normal,1,0
210,grid9_1bh-7_2019-02-13_20:02_,BH,49,44.34987364713689,105.44693877551019,1966.9112925170068,2,2.0,3,aaaa::212:7404:4:404,normal,1,0
211,grid9_1bh-7_2019-02-13_20:02_,BH,46,52.846455235123145,108.1804347826087,2792.747830917874,2,8.0,1,aaaa::212:7404:4:404,normal,1,0
212,grid9_1bh-7_2019-02-13_20:02_,BH,49,56.13458681360979,172.30612244897958,3151.0918367346944,3,2.0,3,aaaa::212:7405:5:505,normal,1,0
213,grid9_1bh-7_2019-02-13_20:02_,BH,50,47.264902627723274,160.22,2233.9710204081625,3,0.0,1,aaaa::212:7405:5:505,normal,1,0
214,grid9_1bh-7_2019-02-13_20:02_,BH,50,120.60596830935332,169.58,14545.799591836736,3,0.0,2,aaaa::212:7405:5:505,normal,1,0
215,grid9_1bh-7_2019-02-13_20:02_,BH,50,32.20358707361904,152.48,1037.0710204081636,3,0.0,3,aaaa::212:7405:5:505,normal,1,0
216,grid9_1bh-7_2019-02-13_15:08_,BH,47,135.46793992475142,151.71702127659572,18351.56274745606,2,6.0,3,aaaa::212:7404:4:404,normal,1,0
217,grid9_1bh-7_2019-02-13_15:08_,BH,50,45.69483733622074,106.80199999999999,2088.0181591836736,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
218,grid9_1bh-7_2019-02-13_15:08_,BH,50,68.90085618969817,127.42399999999999,4747.32798367347,2,0.0,1,aaaa::212:7404:4:404,normal,1,0
219,grid9_1bh-7_2019-02-13_15:08_,BH,49,106.23535193145453,125.05714285714284,11285.949999999999,2,2.0,2,aaaa::212:7404:4:404,normal,1,0
220,grid9_1bh-7_2019-02-13_15:08_,BH,41,260.3348804904944,352.0,67774.25,3,18.0,3,aaaa::212:7407:7:707,normal,1,0
221,grid9_1bh-7_2019-02-13_15:08_,BH,50,89.22460766091885,226.7,7961.030612244898,3,0.0,2,aaaa::212:7407:7:707,normal,1,0
222,grid9_1bh-7_2019-02-13_15:08_,BH,50,152.53826418579806,293.42,23267.922040816324,3,0.0,3,aaaa::212:7407:7:707,normal,1,0
223,grid9_1bh-7_2019-02-13_15:08_,BH,45,107.59637446484801,295.44444444444446,11576.979797979797,3,10.0,2,aaaa::212:7407:7:707,normal,1,0
224,grid9_1bh-7_2019-02-13_15:08_,BH,45,210.8851248639621,218.21555555555554,44472.53588888889,2,10.0,2,aaaa::212:7402:2:202,normal,1,0
225,grid9_1bh-7_2019-02-13_15:08_,BH,47,53.30223600025797,112.18936170212766,2841.128362627197,2,6.0,3,aaaa::212:7402:2:202,normal,1,0
226,grid9_1bh-7_2019-02-13_15:08_,BH,49,94.50182708884127,160.0734693877551,8930.595323129253,2,2.0,3,aaaa::212:7402:2:202,normal,1,0
227,grid9_1bh-7_2019-02-13_15:08_,BH,45,119.5522438522214,215.3911111111111,14292.73901010101,2,10.0,3,aaaa::212:7402:2:202,normal,1,0
228,grid9_1bh-7_2019-02-13_15:08_,BH,42,124.8014171723342,239.85714285714286,15575.393728222993,3,16.0,2,aaaa::212:7405:5:505,normal,1,0
229,grid9_1bh-7_2019-02-13_15:08_,BH,49,97.59807992005597,233.10204081632654,9525.385204081633,3,2.0,3,aaaa::212:7405:5:505,normal,1,0
230,grid9_1bh-7_2019-02-13_15:08_,BH,48,102.86967371146633,245.47916666666666,10582.169769503547,3,4.0,3,aaaa::212:7405:5:505,normal,1,0
231,grid9_1bh-7_2019-02-13_15:08_,BH,50,70.07895255950059,200.04,4911.059591836735,3,0.0,1,aaaa::212:7405:5:505,normal,1,0
232,grid9_1bh-7_2019-02-13_15:08_,BH,44,167.80204536018417,250.0909090909091,28157.526427061308,3,12.0,2,aaaa::212:7409:9:909,normal,1,0
233,grid9_1bh-7_2019-02-13_15:08_,BH,50,107.30982989380205,211.22,11515.39959183673,3,0.0,2,aaaa::212:7409:9:909,normal,1,0
234,grid9_1bh-7_2019-02-13_15:08_,BH,50,110.76125455322399,232.16,12268.055510204083,3,0.0,3,aaaa::212:7409:9:909,normal,1,0
235,grid9_1bh-7_2019-02-13_15:08_,BH,49,52.57494650496565,191.57142857142858,2764.125,3,2.0,2,aaaa::212:7409:9:909,normal,1,0
236,grid9_1bh-7_2019-02-13_15:08_,BH,46,149.3723425531205,199.18043478260873,22312.096719806766,2,8.0,1,aaaa::212:7406:6:606,normal,1,0
237,grid9_1bh-7_2019-02-13_15:08_,BH,50,42.59904305718328,154.99,1814.678469387755,2,0.0,2,aaaa::212:7406:6:606,normal,1,0
238,grid9_1bh-7_2019-02-13_15:08_,BH,42,35.279835686118055,141.86190476190475,1244.6668060394888,2,16.0,1,aaaa::212:7406:6:606,normal,1,0
239,grid9_1bh-7_2019-02-13_15:08_,BH,48,50.61462760390784,130.12291666666667,2561.8405274822694,2,4.0,2,aaaa::212:7406:6:606,normal,1,0
240,grid9_1bh-7_2019-02-13_15:08_,BH,3,114.63129299337652,384.6666666666667,13140.333333333334,4,94.0,0,aaaa::212:740a:a:a0a,BH,0,0
241,grid9_1bh-7_2019-02-13_15:08_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
242,grid9_1bh-7_2019-02-13_15:08_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
243,grid9_1bh-7_2019-02-13_15:08_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
244,grid9_1bh-7_2019-02-13_15:08_,BH,34,61.89439089195335,81.62058823529411,3830.9156238859177,1,32.0,2,aaaa::212:7403:3:303,normal,1,0
245,grid9_1bh-7_2019-02-13_15:08_,BH,50,57.40003256772168,78.244,3294.76373877551,1,0.0,1,aaaa::212:7403:3:303,normal,1,0
246,grid9_1bh-7_2019-02-13_15:08_,BH,50,76.9627421389793,102.71400000000001,5923.26367755102,1,0.0,4,aaaa::212:7403:3:303,normal,1,0
247,grid9_1bh-7_2019-02-13_15:08_,BH,48,27.931887059708515,72.82291666666667,780.1903147163121,1,4.0,1,aaaa::212:7403:3:303,normal,1,0
248,grid9_1bh-7_2019-02-13_15:08_,BH,34,305.5210286223868,407.8529411764706,93343.09893048128,4,32.0,2,aaaa::212:7408:8:808,normal,1,0
249,grid9_1bh-7_2019-02-13_15:08_,BH,50,127.2179248697418,342.26,16184.400408163268,4,0.0,4,aaaa::212:7408:8:808,normal,1,0
250,grid9_1bh-7_2019-02-13_15:08_,BH,49,109.72464763816619,364.0408163265306,12039.498299319728,4,2.0,3,aaaa::212:7408:8:808,normal,1,0
251,grid9_1bh-7_2019-02-13_15:08_,BH,50,75.0477834177557,318.56,5632.169795918367,4,0.0,5,aaaa::212:7408:8:808,normal,1,0
252,rnd_1gh-2_2019-02-16_08:37_,BH,47,37.92724106985819,65.67021276595744,1438.4756151711379,1,6.0,4,aaaa::212:7407:7:707,normal,1,0
253,rnd_1gh-2_2019-02-16_08:37_,BH,49,22.968243937920825,57.93469387755103,527.5402295918367,1,2.0,4,aaaa::212:7407:7:707,normal,1,0
254,rnd_1gh-2_2019-02-16_08:37_,BH,50,37.028368881721164,46.68999999999999,1371.1001020408164,1,0.0,1,aaaa::212:7407:7:707,normal,1,0
255,rnd_1gh-2_2019-02-16_08:37_,BH,50,0.0,42.187999999999995,72.9402612244898,1,0.0,2,aaaa::212:7407:7:707,normal,1,0
256,rnd_1gh-2_2019-02-16_08:37_,BH,48,35.29892855696195,139.07291666666666,1246.0143572695035,2,4.0,2,aaaa::212:7404:4:404,normal,1,0
257,rnd_1gh-2_2019-02-16_08:37_,BH,49,35.60282046172651,112.5204081632653,1267.560824829932,2,2.0,2,aaaa::212:7404:4:404,normal,1,0
258,rnd_1gh-2_2019-02-16_08:37_,BH,50,24.36119874065381,98.766,593.4680040816327,2,0.0,1,aaaa::212:7404:4:404,normal,1,0
259,rnd_1gh-2_2019-02-16_08:37_,BH,50,31.326901525424972,129.144,981.3747591836735,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
260,rnd_1gh-2_2019-02-16_08:37_,BH,48,47.087646840005476,102.38958333333333,2217.2464849290777,2,4.0,2,aaaa::212:7406:6:606,normal,1,0
261,rnd_1gh-2_2019-02-16_08:37_,BH,50,33.457971442710395,95.70800000000001,1119.4358530612244,2,0.0,2,aaaa::212:7406:6:606,normal,1,0
262,rnd_1gh-2_2019-02-16_08:37_,BH,49,18.376201659074326,78.59795918367347,337.684787414966,2,2.0,2,aaaa::212:7406:6:606,normal,1,0
263,rnd_1gh-2_2019-02-16_08:37_,BH,50,14.837886009283459,77.486,220.1628612244898,2,0.0,2,aaaa::212:7406:6:606,normal,1,0
264,rnd_1gh-2_2019-02-16_08:37_,BH,49,83.21733108059205,73.65510204081633,6925.124192176871,1,2.0,2,aaaa::212:7409:9:909,normal,1,0
265,rnd_1gh-2_2019-02-16_08:37_,BH,50,18.189422918895723,49.486,330.855106122449,1,0.0,3,aaaa::212:7409:9:909,normal,1,0
266,rnd_1gh-2_2019-02-16_08:37_,BH,49,13.633285722518863,41.56530612244898,185.86647959183668,1,2.0,2,aaaa::212:7409:9:909,normal,1,0
267,rnd_1gh-2_2019-02-16_08:37_,BH,50,24.685835069148954,46.534000000000006,609.3904530612244,1,0.0,2,aaaa::212:7409:9:909,normal,1,0
268,rnd_1gh-2_2019-02-16_08:37_,BH,23,108.44471825310832,231.56521739130434,11760.256916996044,3,54.0,2,aaaa::212:7403:3:303,BH,0,0
269,rnd_1gh-2_2019-02-16_08:37_,BH,24,58.49464239061384,184.16666666666666,3421.6231884057975,3,52.0,1,aaaa::212:7403:3:303,BH,0,0
270,rnd_1gh-2_2019-02-16_08:37_,BH,26,49.35098783205864,160.0,2435.52,3,48.0,2,aaaa::212:7403:3:303,BH,0,0
271,rnd_1gh-2_2019-02-16_08:37_,BH,22,74.64358312785167,168.95454545454547,5571.664502164502,3,56.00000000000001,2,aaaa::212:7403:3:303,BH,0,0
272,rnd_1gh-2_2019-02-16_08:37_,BH,35,112.1044784298719,179.50571428571428,12567.414084033615,2,30.0,1,aaaa::212:7405:5:505,normal,1,0
273,rnd_1gh-2_2019-02-16_08:37_,BH,50,21.07846846080287,101.70199999999998,444.3018326530613,2,0.0,2,aaaa::212:7405:5:505,normal,1,0
274,rnd_1gh-2_2019-02-16_08:37_,BH,50,22.679680377836377,92.116,514.3679020408164,2,0.0,2,aaaa::212:7405:5:505,normal,1,0
275,rnd_1gh-2_2019-02-16_08:37_,BH,49,26.33584812111627,92.43469387755103,693.5768962585034,2,2.0,4,aaaa::212:7405:5:505,normal,1,0
276,rnd_1gh-2_2019-02-16_08:37_,BH,49,54.52068032713214,113.14285714285714,2972.5045833333334,2,2.0,1,aaaa::212:7408:8:808,normal,1,0
277,rnd_1gh-2_2019-02-16_08:37_,BH,50,46.1752131139906,107.43,2132.1503061224494,2,0.0,1,aaaa::212:7408:8:808,normal,1,0
278,rnd_1gh-2_2019-02-16_08:37_,BH,50,15.360979587173176,83.01,235.959693877551,2,0.0,1,aaaa::212:7408:8:808,normal,1,0
279,rnd_1gh-2_2019-02-16_08:37_,BH,50,20.987198138729376,86.85799999999999,440.4624857142858,2,0.0,2,aaaa::212:7408:8:808,normal,1,0
280,rnd_1gh-2_2019-02-16_08:37_,BH,33,130.6568556198049,187.27272727272728,17071.213920454546,2,34.0,2,aaaa::212:740a:a:a0a,normal,1,0
281,rnd_1gh-2_2019-02-16_08:37_,BH,49,39.644111520266065,115.66734693877551,1571.6555782312923,2,2.0,3,aaaa::212:740a:a:a0a,normal,1,0
282,rnd_1gh-2_2019-02-16_08:37_,BH,42,89.23419190336044,144.65952380952382,7962.741004645759,2,16.0,1,aaaa::212:740a:a:a0a,normal,1,0
283,rnd_1gh-2_2019-02-16_08:37_,BH,47,19.155518403097233,85.17872340425531,366.9338852913968,2,6.0,1,aaaa::212:740a:a:a0a,normal,1,0
284,rnd_1gh-2_2019-02-16_08:37_,BH,47,41.61809740308125,123.75106382978724,1732.0660314523582,2,6.0,2,aaaa::212:7402:2:202,normal,1,0
285,rnd_1gh-2_2019-02-16_08:37_,BH,49,35.18592876894588,130.35714285714286,1238.0495833333334,2,2.0,2,aaaa::212:7402:2:202,normal,1,0
286,rnd_1gh-2_2019-02-16_08:37_,BH,46,76.28887763128742,164.6782608695652,5819.992850241545,2,8.0,4,aaaa::212:7402:2:202,normal,1,0
287,rnd_1gh-2_2019-02-16_08:37_,BH,40,35.31712158320772,98.17999999999999,1247.2990769230767,2,20.0,2,aaaa::212:7402:2:202,normal,1,0
288,rnd_1bh-2_2019-02-14_15:38_,BH,29,103.1333962099237,164.7793103448276,10636.497413793104,2,42.0,2,aaaa::212:740a:a:a0a,normal,1,0
289,rnd_1bh-2_2019-02-14_15:38_,BH,50,19.757798770229897,102.92,390.370612244898,2,0.0,2,aaaa::212:740a:a:a0a,normal,1,0
290,rnd_1bh-2_2019-02-14_15:38_,BH,50,62.6077136800642,120.45200000000001,3919.7258122448984,2,0.0,2,aaaa::212:740a:a:a0a,normal,1,0
291,rnd_1bh-2_2019-02-14_15:38_,BH,42,45.494920202453834,116.28333333333333,2069.787764227642,2,16.0,3,aaaa::212:740a:a:a0a,normal,1,0
292,rnd_1bh-2_2019-02-14_15:38_,BH,49,70.42967212749463,109.14081632653061,4960.338715986394,2,2.0,1,aaaa::212:7406:6:606,normal,1,0
293,rnd_1bh-2_2019-02-14_15:38_,BH,49,26.299156597790397,91.87551020408165,691.6456377551021,2,2.0,5,aaaa::212:7406:6:606,normal,1,0
294,rnd_1bh-2_2019-02-14_15:38_,BH,48,45.51039273211346,111.11041666666665,2071.1958466312058,2,4.0,4,aaaa::212:7406:6:606,normal,1,0
295,rnd_1bh-2_2019-02-14_15:38_,BH,50,28.098049972282737,99.48599999999999,789.5004122448979,2,0.0,4,aaaa::212:7406:6:606,normal,1,0
296,rnd_1bh-2_2019-02-14_15:38_,BH,49,65.88559683837052,74.10204081632654,4340.9118707482985,1,2.0,1,aaaa::212:7409:9:909,normal,1,0
297,rnd_1bh-2_2019-02-14_15:38_,BH,50,14.019385412597044,48.336000000000006,196.5431673469388,1,0.0,5,aaaa::212:7409:9:909,normal,1,0
298,rnd_1bh-2_2019-02-14_15:38_,BH,50,18.679133944001773,54.466,348.91004489795927,1,0.0,2,aaaa::212:7409:9:909,normal,1,0
299,rnd_1bh-2_2019-02-14_15:38_,BH,50,20.99042113898234,55.724000000000004,440.59777959183674,1,0.0,5,aaaa::212:7409:9:909,normal,1,0
300,rnd_1bh-2_2019-02-14_15:38_,BH,23,110.58164583355104,237.8695652173913,12228.300395256916,2,54.0,1,aaaa::212:7405:5:505,BH,0,0
301,rnd_1bh-2_2019-02-14_15:38_,BH,39,104.6407928083888,133.3025641025641,10949.695519568151,2,22.0,2,aaaa::212:7405:5:505,normal,1,0
302,rnd_1bh-2_2019-02-14_15:38_,BH,49,72.72287739259568,146.16530612244898,5288.616896258503,2,2.0,3,aaaa::212:7405:5:505,normal,1,0
303,rnd_1bh-2_2019-02-14_15:38_,BH,50,46.60220144576688,120.418,2171.765179591837,2,0.0,4,aaaa::212:7405:5:505,normal,1,0
304,rnd_1bh-2_2019-02-14_15:38_,BH,26,20.387939119451516,68.06153846153845,415.66806153846153,1,48.0,1,aaaa::212:7407:7:707,BH,0,0
305,rnd_1bh-2_2019-02-14_15:38_,BH,47,15.186556204805028,49.93617021276596,230.6314893617021,1,6.0,2,aaaa::212:7407:7:707,normal,1,0
306,rnd_1bh-2_2019-02-14_15:38_,BH,49,27.257988125807575,53.62857142857143,742.9979166666668,1,2.0,3,aaaa::212:7407:7:707,normal,1,0
307,rnd_1bh-2_2019-02-14_15:38_,BH,48,34.299706838169875,84.61041666666667,1176.469889184397,1,4.0,2,aaaa::212:7407:7:707,normal,1,0
308,rnd_1bh-2_2019-02-14_15:38_,BH,48,64.66152211613864,144.81041666666667,4181.1124423758865,2,4.0,3,aaaa::212:7404:4:404,normal,1,0
309,rnd_1bh-2_2019-02-14_15:38_,BH,50,28.876521074875953,103.48,833.8534693877551,2,0.0,4,aaaa::212:7404:4:404,normal,1,0
310,rnd_1bh-2_2019-02-14_15:38_,BH,50,40.36216332868481,117.984,1629.1042285714288,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
311,rnd_1bh-2_2019-02-14_15:38_,BH,50,38.59780812218143,108.83200000000001,1489.790791836735,2,0.0,3,aaaa::212:7404:4:404,normal,1,0
312,rnd_1bh-2_2019-02-14_15:38_,BH,49,68.58577559483874,141.28163265306122,4704.008613945577,2,2.0,2,aaaa::212:7408:8:808,normal,1,0
313,rnd_1bh-2_2019-02-14_15:38_,BH,50,30.01589109733954,115.46600000000001,900.953718367347,2,0.0,1,aaaa::212:7408:8:808,normal,1,0
314,rnd_1bh-2_2019-02-14_15:38_,BH,50,57.54659602692165,133.63,3311.6107142857145,2,0.0,1,aaaa::212:7408:8:808,normal,1,0
315,rnd_1bh-2_2019-02-14_15:38_,BH,49,28.044406750723038,106.94285714285716,786.48875,2,2.0,3,aaaa::212:7408:8:808,normal,1,0
316,rnd_1bh-2_2019-02-14_15:38_,BH,28,89.29385966020213,160.1321428571429,7973.393373015873,2,44.0,2,aaaa::212:7402:2:202,BH,0,0
317,rnd_1bh-2_2019-02-14_15:38_,BH,49,56.31886177984131,123.15510204081632,3171.8141921768706,2,2.0,3,aaaa::212:7402:2:202,normal,1,0
318,rnd_1bh-2_2019-02-14_15:38_,BH,49,77.74829098893866,142.26938775510203,6044.796751700681,2,2.0,2,aaaa::212:7402:2:202,normal,1,0
319,rnd_1bh-2_2019-02-14_15:38_,BH,45,44.399641458193805,119.10444444444445,1971.3281616161619,2,10.0,3,aaaa::212:7402:2:202,normal,1,0
320,rnd_1bh-2_2019-02-14_15:38_,BH,1,0.0,1.0,0.0,1,98.0,0,aaaa::212:7403:3:303,BH,0,0
321,rnd_1bh-2_2019-02-14_15:38_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
322,rnd_1bh-2_2019-02-14_15:38_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
323,rnd_1bh-2_2019-02-14_15:38_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
324,rnd_1bh-7_2019-02-14_13:57_,BH,49,61.86524175783281,152.77551020408163,3827.308137755101,2,2.0,1,aaaa::212:7406:6:606,normal,1,0
325,rnd_1bh-7_2019-02-14_13:57_,BH,50,45.96479593456412,148.872,2112.7624653061225,2,0.0,3,aaaa::212:7406:6:606,normal,1,0
326,rnd_1bh-7_2019-02-14_13:57_,BH,50,48.112555279367605,153.072,2314.8179755102037,2,0.0,2,aaaa::212:7406:6:606,normal,1,0
327,rnd_1bh-7_2019-02-14_13:57_,BH,50,58.4765539619539,147.628,3419.507363265306,2,0.0,1,aaaa::212:7406:6:606,normal,1,0
328,rnd_1bh-7_2019-02-14_13:57_,BH,25,94.20132695456047,270.16,8873.890000000001,2,50.0,1,aaaa::212:7405:5:505,BH,0,0
329,rnd_1bh-7_2019-02-14_13:57_,BH,45,140.30256626665852,262.68888888888887,19684.8101010101,2,10.0,2,aaaa::212:7405:5:505,normal,1,0
330,rnd_1bh-7_2019-02-14_13:57_,BH,48,105.45443707057726,204.0,11120.63829787234,2,4.0,3,aaaa::212:7405:5:505,normal,1,0
331,rnd_1bh-7_2019-02-14_13:57_,BH,50,111.74806942586598,194.04,12487.631020408164,2,0.0,1,aaaa::212:7405:5:505,normal,1,0
332,rnd_1bh-7_2019-02-14_13:57_,BH,46,138.7748741685003,298.39130434782606,19258.465700483095,3,8.0,2,aaaa::212:7403:3:303,normal,1,0
333,rnd_1bh-7_2019-02-14_13:57_,BH,47,149.6591594751257,409.48936170212767,22397.86401480111,3,6.0,4,aaaa::212:7403:3:303,normal,1,0
334,rnd_1bh-7_2019-02-14_13:57_,BH,49,208.38140193757548,352.0612244897959,43422.808673469386,3,2.0,4,aaaa::212:7403:3:303,normal,1,0
335,rnd_1bh-7_2019-02-14_13:57_,BH,48,122.68415742168794,265.7083333333333,15051.402482269508,3,4.0,1,aaaa::212:7403:3:303,normal,1,0
336,rnd_1bh-7_2019-02-14_13:57_,BH,28,143.3916824755697,227.71428571428572,20561.1746031746,2,44.0,1,aaaa::212:740a:a:a0a,BH,0,0
337,rnd_1bh-7_2019-02-14_13:57_,BH,50,51.355205606220125,163.9,2637.3571428571427,2,0.0,2,aaaa::212:740a:a:a0a,normal,1,0
338,rnd_1bh-7_2019-02-14_13:57_,BH,48,79.9233675519936,179.5,6387.744680851064,2,4.0,2,aaaa::212:740a:a:a0a,normal,1,0
339,rnd_1bh-7_2019-02-14_13:57_,BH,50,62.313640528526086,154.7,3882.9897959183686,2,0.0,1,aaaa::212:740a:a:a0a,normal,1,0
340,rnd_1bh-7_2019-02-14_13:57_,BH,46,162.89014099636728,130.54130434782607,26533.198033816414,1,8.0,3,aaaa::212:7409:9:909,normal,1,0
341,rnd_1bh-7_2019-02-14_13:57_,BH,50,22.07735972087464,74.528,487.409812244898,1,0.0,4,aaaa::212:7409:9:909,normal,1,0
342,rnd_1bh-7_2019-02-14_13:57_,BH,49,33.54858569359991,83.48979591836735,1125.5076020408164,1,2.0,2,aaaa::212:7409:9:909,normal,1,0
343,rnd_1bh-7_2019-02-14_13:57_,BH,49,35.01859430758053,73.58163265306122,1226.3019472789115,1,2.0,2,aaaa::212:7409:9:909,normal,1,0
344,rnd_1bh-7_2019-02-14_13:57_,BH,47,137.426380930894,206.10638297872342,18886.010175763186,2,6.0,2,aaaa::212:7408:8:808,normal,1,0
345,rnd_1bh-7_2019-02-14_13:57_,BH,47,119.22332297019533,261.8723404255319,14214.200740055505,2,6.0,2,aaaa::212:7408:8:808,normal,1,0
346,rnd_1bh-7_2019-02-14_13:57_,BH,50,145.3320883988369,208.18,21121.415918367347,2,0.0,1,aaaa::212:7408:8:808,normal,1,0
347,rnd_1bh-7_2019-02-14_13:57_,BH,49,42.97732157857243,157.30612244897958,1847.0501700680272,2,2.0,4,aaaa::212:7408:8:808,normal,1,0
348,rnd_1bh-7_2019-02-14_13:57_,BH,42,117.52036421253025,204.1904761904762,13811.03600464576,2,16.0,2,aaaa::212:7404:4:404,normal,1,0
