,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
881,grid_normal_2019-02-26_11:10_,aaaa::212:740f:f:f0f,Normal,Normal,16.0,42,263.53583085861675,750.5,69451.13414634146,4,307.0,1648.0,2,50
882,grid_normal_2019-02-26_11:10_,aaaa::212:7405:5:505,Normal,Normal,46.0,27,268.4875704731515,513.9629629629629,72085.57549857549,2,163.0,2198.0,2,50
883,grid_normal_2019-02-26_11:10_,aaaa::212:7405:5:505,Normal,Normal,18.0,41,266.66874948373595,371.6829268292683,71112.22195121952,2,163.0,2198.0,3,50
884,grid_normal_2019-02-26_11:10_,aaaa::212:7411:11:1111,Normal,Normal,64.0,18,384.0971078194863,1056.6666666666667,147530.5882352941,5,370.0,2854.0,1,50
885,grid_normal_2019-02-26_11:10_,aaaa::212:7411:11:1111,Normal,Normal,42.0,29,330.0573841732535,1040.344827586207,108937.87684729065,5,370.0,2854.0,1,50
886,grid_normal_2019-02-26_11:10_,aaaa::212:740c:c:c0c,Normal,Normal,30.0,35,173.79121541269527,533.7142857142857,30203.386554621848,3,246.0,2233.0,1,50
887,grid_normal_2019-02-26_11:10_,aaaa::212:740c:c:c0c,Normal,Normal,28.000000000000004,36,438.2996610278667,833.9166666666666,192106.59285714285,3,246.0,2233.0,1,50
888,grid_normal_2019-02-26_11:10_,aaaa::212:7408:8:808,Normal,Normal,28.000000000000004,36,165.5764221962221,364.3611111111111,27415.551587301587,2,169.0,1984.0,1,50
889,grid_normal_2019-02-26_11:10_,aaaa::212:7408:8:808,Normal,Normal,10.0,45,378.86097234161815,442.6666666666667,143535.63636363635,2,169.0,1984.0,2,50
890,grid_normal_2019-02-26_11:10_,aaaa::212:740b:b:b0b,Normal,Normal,32.0,34,241.65254184550213,602.4411764705883,58395.95098039216,3,216.0,1468.0,1,50
891,grid_normal_2019-02-26_11:10_,aaaa::212:740b:b:b0b,Normal,Normal,54.0,23,313.4940159296752,688.9565217391304,98278.49802371542,3,216.0,1468.0,1,50
892,grid_normal_2019-02-26_11:10_,aaaa::212:7407:7:707,Normal,Normal,32.0,34,195.40250747802278,308.7352941176471,38182.13992869875,2,151.0,1009.0,2,50
893,grid_normal_2019-02-26_11:10_,aaaa::212:7407:7:707,Normal,Normal,8.0,46,162.19480146782882,291.95652173913044,26307.153623188406,2,151.0,1009.0,3,50
894,grid_normal_2019-02-26_11:10_,aaaa::212:740d:d:d0d,Normal,Normal,38.0,31,278.5337106294123,591.1935483870968,77581.02795698922,4,314.0,1752.0,2,50
895,grid_normal_2019-02-26_11:10_,aaaa::212:740d:d:d0d,Normal,Normal,20.0,40,318.6364820485999,754.65,101529.2076923077,4,314.0,1752.0,1,50
896,grid_normal_2019-02-19_21:23_,aaaa::212:7403:3:303,Normal,Normal,57.99999999999999,21,229.93269356798427,205.95714285714288,52869.043571428556,1,41.1,947.0,1,50
897,grid_normal_2019-02-19_21:23_,aaaa::212:7403:3:303,Normal,Normal,32.0,34,116.9814561305824,138.52058823529413,13684.661078431376,1,41.1,947.0,3,50
898,grid_normal_2019-02-19_21:23_,aaaa::212:740f:f:f0f,Normal,Normal,78.0,11,1179.1449752796611,1325.5454545454545,1390382.8727272728,4,231.0,4645.0,1,50
899,grid_normal_2019-02-19_21:23_,aaaa::212:740f:f:f0f,Normal,Normal,40.0,30,688.6322617725829,804.5666666666667,474214.39195402304,4,231.0,4645.0,2,50
900,grid_normal_2019-02-19_21:23_,aaaa::212:740e:e:e0e,Normal,Normal,57.99999999999999,21,301.3072075695059,759.6666666666666,90786.03333333334,5,239.0,2278.0,1,50
901,grid_normal_2019-02-19_21:23_,aaaa::212:740e:e:e0e,Normal,Normal,44.0,28,502.8191252839561,799.4642857142857,252827.07275132273,5,239.0,2278.0,2,50
902,grid_normal_2019-02-19_21:23_,aaaa::212:7410:10:1010,Normal,Normal,70.0,15,524.4347796392208,749.4666666666667,275031.8380952381,4,239.0,2067.0,1,50
903,grid_normal_2019-02-19_21:23_,aaaa::212:7410:10:1010,Normal,Normal,40.0,30,461.3216396099513,762.0,212817.6551724138,4,239.0,2067.0,2,50
904,grid_normal_2019-02-19_21:23_,aaaa::212:7406:6:606,Normal,Normal,40.0,30,175.37788429232057,421.3333333333333,30757.402298850582,3,135.0,3255.0,1,50
905,grid_normal_2019-02-19_21:23_,aaaa::212:7406:6:606,Normal,Normal,66.0,17,421.11297736579235,700.4705882352941,177336.13970588235,3,135.0,3255.0,1,50
906,grid_normal_2019-02-19_21:23_,aaaa::212:740d:d:d0d,Normal,Normal,46.0,27,623.5854236804935,843.3703703703703,388858.7806267806,4,197.0,2518.0,3,50
907,grid_normal_2019-02-19_21:23_,aaaa::212:740d:d:d0d,Normal,Normal,78.0,11,224.1705925081489,618.3636363636364,50252.454545454544,4,197.0,2518.0,1,50
908,grid_normal_2019-02-19_21:23_,aaaa::212:740c:c:c0c,Normal,Normal,22.0,39,442.0312197009204,663.9230769230769,195391.59919028336,5,165.0,2100.0,2,50
909,grid_normal_2019-02-19_21:23_,aaaa::212:740c:c:c0c,Normal,Normal,44.0,28,412.6536718727375,604.6428571428571,170283.0529100529,5,165.0,2100.0,2,50
910,grid_normal_2019-02-19_21:23_,aaaa::212:7407:7:707,Normal,Normal,42.0,29,443.53560178328536,534.5172413793103,196723.83004926107,2,101.0,2101.0,1,50
911,grid_normal_2019-02-19_21:23_,aaaa::212:7407:7:707,Normal,Normal,18.0,41,400.2268091726088,450.5853658536585,160181.49878048783,2,101.0,2101.0,1,50
912,grid_normal_2019-02-19_21:23_,aaaa::212:7408:8:808,Normal,Normal,88.0,6,638.1947717324757,526.1666666666666,407292.56666666677,2,103.0,1809.0,1,50
913,grid_normal_2019-02-19_21:23_,aaaa::212:7408:8:808,Normal,Normal,56.00000000000001,22,154.1655656916344,343.54545454545456,23767.021645021643,2,103.0,1809.0,1,50
914,grid_normal_2019-02-19_21:23_,aaaa::212:7411:11:1111,Normal,Normal,54.0,23,610.8190477472924,972.0,373099.9090909091,5,245.0,3336.0,1,50
915,grid_normal_2019-02-19_21:23_,aaaa::212:7411:11:1111,Normal,Normal,40.0,30,583.1526771160244,700.7,340067.0448275862,5,245.0,3336.0,1,50
916,grid_normal_2019-02-19_21:23_,aaaa::212:7409:9:909,Normal,Normal,46.0,27,399.0065369442167,685.2962962962963,159206.21652421655,3,168.0,1606.0,1,50
917,grid_normal_2019-02-19_21:23_,aaaa::212:7409:9:909,Normal,Normal,42.0,29,423.96451368834516,620.1379310344828,179745.908866995,3,168.0,1606.0,3,50
918,grid_normal_2019-02-19_21:23_,aaaa::212:7402:2:202,Normal,Normal,26.0,37,260.35009058894076,353.3243243243243,67782.16966966966,2,77.9,1858.0,2,50
919,grid_normal_2019-02-19_21:23_,aaaa::212:7402:2:202,Normal,Normal,22.0,39,465.91694614142807,459.5333333333333,217078.6007017544,2,77.9,1858.0,3,50
920,grid_normal_2019-02-19_21:23_,aaaa::212:7404:4:404,Normal,Normal,28.000000000000004,36,436.6778153793074,328.2388888888889,190687.51444444447,1,37.1,1937.0,3,50
921,grid_normal_2019-02-19_21:23_,aaaa::212:7404:4:404,Normal,Normal,30.0,35,235.30676591214632,240.4657142857143,55369.27408403362,1,37.1,1937.0,2,50
922,grid_normal_2019-02-19_21:23_,aaaa::212:740a:a:a0a,Normal,Normal,68.0,16,250.97927371265806,521.0625,62990.59583333333,4,188.0,2237.0,1,50
923,grid_normal_2019-02-19_21:23_,aaaa::212:740a:a:a0a,Normal,Normal,46.0,27,463.79156766118365,659.1851851851852,215102.6182336183,4,188.0,2237.0,2,50
924,grid_normal_2019-02-19_21:23_,aaaa::212:740b:b:b0b,Normal,Normal,72.0,14,386.6661748449569,631.5,149510.73076923078,3,148.0,2291.0,1,50
925,grid_normal_2019-02-19_21:23_,aaaa::212:740b:b:b0b,Normal,Normal,50.0,25,414.9996104415842,564.48,172224.67666666664,3,148.0,2291.0,2,50
926,grid_normal_2019-02-19_21:23_,aaaa::212:7405:5:505,Normal,Normal,24.0,38,369.9580163409188,389.6578947368421,136868.93385490755,2,104.0,2102.0,1,50
927,grid_normal_2019-02-19_21:23_,aaaa::212:7405:5:505,Normal,Normal,44.0,28,287.5642900282838,436.9642857142857,82693.2208994709,2,104.0,2102.0,1,50
928,grid_normal_2019-02-26_10:29_,aaaa::212:740a:a:a0a,Normal,Normal,56.00000000000001,22,728.387160086142,1132.9545454545455,530547.8549783551,4,347.0,3292.0,1,50
929,grid_normal_2019-02-26_10:29_,aaaa::212:740a:a:a0a,Normal,Normal,44.0,28,620.1795268328725,1008.1428571428571,384622.6455026456,4,347.0,3292.0,2,50
930,grid_normal_2019-02-26_10:29_,aaaa::212:7404:4:404,Normal,Normal,56.00000000000001,22,377.38617001732626,370.2318181818182,142420.3213203463,1,70.3,1554.0,1,50
931,grid_normal_2019-02-26_10:29_,aaaa::212:7404:4:404,Normal,Normal,34.0,33,354.98795660856047,328.4606060606061,126016.4493371212,1,70.3,1554.0,2,50
932,grid_normal_2019-02-26_10:29_,aaaa::212:740f:f:f0f,Normal,Normal,76.0,12,586.625861614668,1178.9166666666667,344129.90151515155,4,324.0,7089.0,1,50
933,grid_normal_2019-02-26_10:29_,aaaa::212:740f:f:f0f,Normal,Normal,14.000000000000002,43,1376.3377626027466,1211.4883720930231,1894305.6367663343,4,324.0,7089.0,2,50
934,grid_normal_2019-02-26_10:29_,aaaa::212:7402:2:202,Normal,Normal,40.0,30,497.5059278801229,586.3,247512.14827586207,2,128.0,2020.0,2,50
935,grid_normal_2019-02-26_10:29_,aaaa::212:7402:2:202,Normal,Normal,36.0,32,411.22338623562837,485.8125,169104.6733870968,2,128.0,2020.0,2,50
936,grid_normal_2019-02-26_10:29_,aaaa::212:740b:b:b0b,Normal,Normal,26.0,37,1017.9338145236901,1152.837837837838,1036189.2507507503,4,237.0,4202.0,3,50
937,grid_normal_2019-02-26_10:29_,aaaa::212:740b:b:b0b,Normal,Normal,72.0,14,425.22475634256455,665.3571428571429,180816.0934065934,4,237.0,4202.0,1,50
938,grid_normal_2019-02-26_10:29_,aaaa::212:7403:3:303,Normal,Normal,40.0,30,363.210362338886,333.76,131921.76731034485,1,70.3,1922.0,1,50
939,grid_normal_2019-02-26_10:29_,aaaa::212:7403:3:303,Normal,Normal,36.0,32,279.3439195564227,347.490625,78033.02539314516,1,70.3,1922.0,3,50
940,grid_normal_2019-02-26_10:29_,aaaa::212:7411:11:1111,Normal,Normal,70.0,15,758.7991138885807,1458.3333333333333,575776.0952380951,5,368.0,5363.0,1,50
941,grid_normal_2019-02-26_10:29_,aaaa::212:7411:11:1111,Normal,Normal,32.0,34,1082.68135859191,1081.5,1172198.9242424243,5,368.0,5363.0,3,50
942,grid_normal_2019-02-26_10:29_,aaaa::212:7405:5:505,Normal,Normal,28.000000000000004,36,526.4306485927447,755.0277777777778,277129.22777777776,2,154.0,2182.0,2,50
943,grid_normal_2019-02-26_10:29_,aaaa::212:7405:5:505,Normal,Normal,54.0,23,427.92415104943933,594.5217391304348,183119.0790513834,2,154.0,2182.0,1,50
944,grid_normal_2019-02-26_10:29_,aaaa::212:740c:c:c0c,Normal,Normal,74.0,13,934.5664358818601,1488.3846153846155,873414.423076923,3,264.0,4042.0,1,50
945,grid_normal_2019-02-26_10:29_,aaaa::212:740c:c:c0c,Normal,Normal,66.0,17,1357.0696587955717,1335.9411764705883,1841638.0588235294,3,264.0,4042.0,0,50
946,grid_normal_2019-02-26_10:29_,aaaa::212:7409:9:909,Normal,Normal,68.0,16,955.7968381582633,1025.5625,913547.5958333333,3,276.0,3945.0,1,50
947,grid_normal_2019-02-26_10:29_,aaaa::212:7409:9:909,Normal,Normal,44.0,28,791.5662559546975,885.7857142857143,626577.1375661376,3,276.0,3945.0,2,50
948,grid_normal_2019-02-26_10:29_,aaaa::212:740e:e:e0e,Normal,Normal,26.0,37,830.3109841079607,1225.054054054054,689416.3303303303,5,396.0,6267.0,2,50
949,grid_normal_2019-02-26_10:29_,aaaa::212:740e:e:e0e,Normal,Normal,38.0,31,1020.9603353958531,1237.8387096774193,1042360.0064516128,5,396.0,6267.0,1,50
950,grid_normal_2019-02-26_10:29_,aaaa::212:7408:8:808,Normal,Normal,70.0,15,1145.3372221232278,1032.0666666666666,1311797.352380952,2,147.0,4061.0,1,50
951,grid_normal_2019-02-26_10:29_,aaaa::212:7408:8:808,Normal,Normal,30.0,35,526.9162499427983,546.1714285714286,277640.7344537815,2,147.0,4061.0,2,50
952,grid_normal_2019-02-26_10:29_,aaaa::212:7407:7:707,Normal,Normal,36.0,32,313.9200493422366,590.59375,98545.79737903226,2,168.0,1946.0,3,50
953,grid_normal_2019-02-26_10:29_,aaaa::212:7407:7:707,Normal,Normal,46.0,27,471.7935772000076,871.4444444444445,222589.1794871795,2,168.0,1946.0,1,50
954,grid_normal_2019-02-26_10:29_,aaaa::212:7406:6:606,Normal,Normal,46.0,27,434.05458713782144,630.6666666666666,188403.38461538462,3,249.0,2788.0,2,50
955,grid_normal_2019-02-26_10:29_,aaaa::212:7406:6:606,Normal,Normal,52.0,24,519.0051502774253,697.5416666666666,269366.3460144928,3,249.0,2788.0,1,50
956,grid_normal_2019-02-26_10:29_,aaaa::212:7410:10:1010,Normal,Normal,46.0,27,625.5610974234944,1182.0740740740741,391326.68660968664,4,349.0,3672.0,2,50
957,grid_normal_2019-02-26_10:29_,aaaa::212:7410:10:1010,Normal,Normal,40.0,30,679.9995174102412,866.9666666666667,462399.3436781609,4,349.0,3672.0,2,50
958,grid_normal_2019-02-26_10:29_,aaaa::212:740d:d:d0d,Normal,Normal,66.0,17,650.3938003919128,1503.7058823529412,423012.0955882353,4,313.0,2919.0,2,50
959,grid_normal_2019-02-26_10:29_,aaaa::212:740d:d:d0d,Normal,Normal,38.0,31,458.78206225304984,774.7741935483871,210480.9806451613,4,313.0,2919.0,2,50
960,grid_normal_2019-02-26_10:53_,aaaa::212:7406:6:606,Normal,Normal,14.000000000000002,43,301.4251714734275,520.9069767441861,90857.13399778517,3,242.0,1788.0,3,50
961,grid_normal_2019-02-26_10:53_,aaaa::212:7406:6:606,Normal,Normal,8.0,46,366.94837465484943,715.1521739130435,134651.10966183574,3,242.0,1788.0,2,50
962,grid_normal_2019-02-26_10:53_,aaaa::212:7404:4:404,Normal,Normal,50.0,25,72.59685874746924,150.384,5270.303900000001,1,61.0,1353.0,2,50
963,grid_normal_2019-02-26_10:53_,aaaa::212:7404:4:404,Normal,Normal,16.0,42,242.04216160932722,250.49285714285716,58584.40799651568,1,61.0,1353.0,2,50
964,grid_normal_2019-02-26_10:53_,aaaa::212:7411:11:1111,Normal,Normal,22.0,39,402.73416755547225,744.0769230769231,162194.8097165992,5,379.0,2145.0,3,50
965,grid_normal_2019-02-26_10:53_,aaaa::212:7411:11:1111,Normal,Normal,26.0,37,157.52854739139582,652.918918918919,24815.24324324324,5,379.0,2145.0,2,50
966,grid_normal_2019-02-26_10:53_,aaaa::212:7405:5:505,Normal,Normal,18.0,41,189.70136993732427,312.1219512195122,35986.60975609756,2,152.0,1688.0,3,50
967,grid_normal_2019-02-26_10:53_,aaaa::212:7405:5:505,Normal,Normal,16.0,42,401.32568357548297,573.4761904761905,161062.3042973287,2,152.0,1688.0,2,50
968,grid_normal_2019-02-26_10:53_,aaaa::212:7410:10:1010,Normal,Normal,56.00000000000001,22,287.9678463292048,752.3636363636364,82925.48051948051,4,394.0,1846.0,2,50
969,grid_normal_2019-02-26_10:53_,aaaa::212:7410:10:1010,Normal,Normal,36.0,32,387.89407511338004,883.15625,150461.81350806452,4,394.0,1846.0,3,50
970,grid_normal_2019-02-26_10:53_,aaaa::212:740b:b:b0b,Normal,Normal,26.0,37,257.2151650683551,526.4324324324324,66159.64114114114,3,226.0,1310.0,3,50
971,grid_normal_2019-02-26_10:53_,aaaa::212:740b:b:b0b,Normal,Normal,24.0,38,215.81805894351172,612.6052631578947,46577.43456614509,3,226.0,1310.0,1,50
972,grid_normal_2019-02-26_10:53_,aaaa::212:740e:e:e0e,Normal,Normal,56.00000000000001,22,287.7441632130936,857.6818181818181,82796.70346320345,5,395.0,2042.0,2,50
973,grid_normal_2019-02-26_10:53_,aaaa::212:740e:e:e0e,Normal,Normal,24.0,38,367.4843742142071,921.2105263157895,135044.76529160741,5,395.0,2042.0,1,50
974,grid_normal_2019-02-26_10:53_,aaaa::212:7409:9:909,Normal,Normal,26.0,37,451.21963516580166,798.2972972972973,203599.15915915917,3,266.0,1973.0,2,50
975,grid_normal_2019-02-26_10:53_,aaaa::212:7409:9:909,Normal,Normal,40.0,30,430.9372850870077,921.7666666666667,185706.94367816093,3,266.0,1973.0,2,50
976,grid_normal_2019-02-26_10:53_,aaaa::212:740c:c:c0c,Normal,Normal,38.0,31,281.22083313518453,701.0967741935484,79085.1569892473,3,245.0,2312.0,1,50
977,grid_normal_2019-02-26_10:53_,aaaa::212:740c:c:c0c,Normal,Normal,12.0,44,449.4533865964795,574.4545454545455,202008.34672304447,3,245.0,2312.0,3,50
978,grid_normal_2019-02-26_10:53_,aaaa::212:740d:d:d0d,Normal,Normal,38.0,31,389.7772371799768,760.8064516129032,151926.29462365588,4,305.0,2696.0,2,50
979,grid_normal_2019-02-26_10:53_,aaaa::212:740d:d:d0d,Normal,Normal,44.0,28,551.317079806868,1097.8214285714287,303950.5224867725,4,305.0,2696.0,1,50
980,grid_normal_2019-02-26_10:53_,aaaa::212:7403:3:303,Normal,Normal,10.0,45,97.48916914719348,128.4311111111111,9504.138101010101,1,58.0,1044.0,1,50
981,grid_normal_2019-02-26_10:53_,aaaa::212:7403:3:303,Normal,Normal,6.0,47,145.93829756956296,157.10638297872342,21297.98669750231,1,58.0,1044.0,1,50
982,grid_normal_2019-02-26_10:53_,aaaa::212:7407:7:707,Normal,Normal,52.0,24,176.1232224686842,434.4583333333333,31019.38949275362,2,148.0,1469.0,1,50
983,grid_normal_2019-02-26_10:53_,aaaa::212:7407:7:707,Normal,Normal,16.0,42,113.22542088665138,269.8333333333333,12819.99593495935,2,148.0,1469.0,2,50
984,grid_normal_2019-02-26_10:53_,aaaa::212:7402:2:202,Normal,Normal,36.0,32,226.48844590625868,352.375,51297.01612903226,2,115.0,1228.0,2,50
985,grid_normal_2019-02-26_10:53_,aaaa::212:7402:2:202,Normal,Normal,14.000000000000002,43,194.14930720549094,348.6279069767442,37693.95348837209,2,115.0,1228.0,3,50
986,grid_normal_2019-02-26_10:53_,aaaa::212:740a:a:a0a,Normal,Normal,26.0,37,314.3505221098746,700.1621621621622,98816.25075075077,4,289.0,1856.0,3,50
987,grid_normal_2019-02-26_10:53_,aaaa::212:740a:a:a0a,Normal,Normal,20.0,40,338.2550661018837,871.35,114416.48974358973,4,289.0,1856.0,1,50
988,grid_normal_2019-02-26_10:53_,aaaa::212:7408:8:808,Normal,Normal,32.0,34,250.68823092949478,510.6764705882353,62844.58912655971,2,146.0,1493.0,1,50
989,grid_normal_2019-02-26_10:53_,aaaa::212:7408:8:808,Normal,Normal,8.0,46,118.23915827983822,292.6521739130435,13980.498550724637,2,146.0,1493.0,2,50
990,grid_normal_2019-02-26_10:53_,aaaa::212:740f:f:f0f,Normal,Normal,24.0,38,185.68511408611116,687.8947368421053,34478.96159317212,4,314.0,3608.0,3,50
991,grid_normal_2019-02-26_10:53_,aaaa::212:740f:f:f0f,Normal,Normal,40.0,30,487.142047777282,930.2666666666667,237307.3747126437,4,314.0,3608.0,2,50
992,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740b:b:b0b,Attacked,BH,98.0,1,0.0,1.0,0.0,10,1.0,1.0,0,50
993,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740b:b:b0b,Attacked,BH,100.0,0,0.0,0.0,0.0,10,1.0,1.0,0,50
994,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7407:7:707,Attacked,BH,48.0,26,150.50681558807076,319.3076923076923,22652.30153846154,2,118.0,1153.0,0,50
995,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7407:7:707,Attacked,BH,10.0,45,200.26600492163598,354.06666666666666,40106.472727272725,2,118.0,1153.0,2,50
996,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7403:3:303,Attacked,BH,36.0,32,92.9273115496991,120.984375,8635.48523185484,1,35.9,748.0,2,50
997,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7403:3:303,Attacked,BH,2.0,49,109.71298916489604,152.1795918367347,12036.939991496598,1,35.9,748.0,1,50
998,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7409:9:909,Attacked,BH,36.0,32,163.93330665931822,350.75,26874.129032258064,3,171.0,1991.0,2,50
999,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7409:9:909,Attacked,BH,4.0,48,243.57662865066237,444.4791666666667,59329.57402482268,3,171.0,1991.0,2,50
1000,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7405:5:505,Attacked,BH,42.0,29,217.3942526465312,334.7586206896552,47260.26108374384,2,104.0,1242.0,2,50
1001,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7405:5:505,Attacked,BH,18.0,41,112.68801632999954,222.2439024390244,12698.589024390243,2,104.0,1242.0,4,50
1002,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7408:8:808,Attacked,BH,42.0,29,135.19366696042715,257.44827586206895,18277.327586206895,2,98.0,1855.0,1,50
1003,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7408:8:808,Attacked,BH,12.0,44,234.67428171604766,312.4318181818182,55072.0184989429,2,98.0,1855.0,1,50
1004,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740c:c:c0c,Attacked,BH,44.0,28,279.68864018714714,402.57142857142856,78225.73544973545,3,182.0,2029.0,1,50
1005,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740c:c:c0c,Attacked,BH,18.0,41,303.575740940881,503.6585365853659,92158.23048780489,3,182.0,2029.0,2,50
1006,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7404:4:404,Attacked,BH,50.0,25,221.70737824138075,291.26399999999995,49154.16156666668,1,40.7,723.0,0,50
1007,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7404:4:404,Attacked,BH,14.000000000000002,43,40.41201056624929,84.01860465116279,1633.1305980066445,1,40.7,723.0,2,50
1008,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7411:11:1111,Attacked,BH,34.0,33,181.4877750703887,427.0,32937.8125,5,262.0,3312.0,2,50
1009,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7411:11:1111,Attacked,BH,14.000000000000002,43,260.35676391880514,560.3023255813954,67785.64451827243,5,262.0,3312.0,1,50
1010,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7402:2:202,Attacked,BH,22.0,39,146.12591394426207,190.4794871794872,21352.782726045883,2,74.1,1180.0,2,50
1011,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7402:2:202,Attacked,BH,2.0,49,171.80029180302762,184.9877551020408,29515.34026360544,2,74.1,1180.0,2,50
1012,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740e:e:e0e,Attacked,BH,8.0,46,181.99325251600033,473.5217391304348,33121.54396135266,5,246.0,3156.0,3,50
1013,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740e:e:e0e,Attacked,BH,6.0,47,285.0735027017518,647.4255319148937,81266.90194264571,5,246.0,3156.0,4,50
1014,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740f:f:f0f,Attacked,BH,98.0,1,0.0,1.0,0.0,10,1.0,1.0,0,50
1015,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740f:f:f0f,Attacked,BH,100.0,0,0.0,0.0,0.0,10,1.0,1.0,0,50
1016,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740d:d:d0d,Attacked,BH,42.0,29,204.4880547416394,493.6896551724138,41815.36453201971,4,234.0,1746.0,2,50
1017,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740d:d:d0d,Attacked,BH,24.0,38,156.3385942290617,464.0263157894737,24441.7560455192,4,234.0,1746.0,3,50
1018,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740a:a:a0a,Attacked,BH,10.0,45,151.7608199261142,394.2888888888889,23031.346464646464,4,196.0,3187.0,3,50
1019,grid_1bh-7_2019-02-19_22:13_,aaaa::212:740a:a:a0a,Attacked,BH,10.0,45,180.74016451997346,417.64444444444445,32667.007070707074,4,196.0,3187.0,2,50
1020,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7406:6:606,Attacked,BH,30.0,35,183.9690419700047,342.54285714285714,33844.608403361344,3,137.0,2237.0,2,50
1021,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7406:6:606,Attacked,BH,20.0,40,355.67035930363875,391.675,126501.40448717948,3,137.0,2237.0,1,50
1022,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7410:10:1010,Attacked,BH,40.0,30,188.140021835047,440.56666666666666,35396.66781609196,4,249.0,2361.0,2,50
1023,grid_1bh-7_2019-02-19_22:13_,aaaa::212:7410:10:1010,Attacked,BH,10.0,45,258.7338830192563,429.22222222222223,66943.22222222222,4,249.0,2361.0,2,50
1024,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7411:11:1111,Attacked,BH,84.0,8,400.4260008326846,563.875,160340.98214285713,5,273.0,1491.0,1,50
1025,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7411:11:1111,Attacked,BH,82.0,9,111.97209473793014,421.3333333333333,12537.750000000002,5,273.0,1491.0,1,50
1026,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7408:8:808,Attacked,BH,36.0,32,213.11586277830642,241.375,45418.37096774193,2,95.6,949.0,3,50
1027,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7408:8:808,Attacked,BH,8.0,46,116.21851815159516,188.32173913043476,13506.743961352655,2,95.6,949.0,3,50
1028,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740d:d:d0d,Attacked,BH,68.0,16,196.69476141134686,461.8125,38688.82916666667,4,230.0,976.0,1,50
1029,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740d:d:d0d,Attacked,BH,84.0,8,217.25918524064426,521.875,47201.55357142857,4,230.0,976.0,1,50
1030,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7410:10:1010,Attacked,BH,34.0,33,48.28201952166985,324.8181818181818,2331.153409090909,4,214.0,835.0,2,50
1031,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7410:10:1010,Attacked,BH,8.0,46,109.52313853426651,343.4347826086956,11995.317874396134,4,214.0,835.0,3,50
1032,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740f:f:f0f,Attacked,BH,16.0,42,194.50284461194147,396.0952380952381,37831.35656213705,4,196.0,970.0,2,50
1033,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740f:f:f0f,Attacked,BH,0.0,50,53.06826177823488,261.62,2816.240408163265,4,196.0,970.0,2,50
1034,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740e:e:e0e,Attacked,BH,48.0,26,248.33866764189955,519.4230769230769,61672.09384615384,5,226.0,1173.0,1,50
1035,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740e:e:e0e,Attacked,BH,0.0,50,33.40001222045481,302.48,1115.5608163265306,5,226.0,1173.0,1,50
1036,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7403:3:303,Attacked,BH,12.0,44,31.805248745767216,72.16818181818182,1011.5738477801272,1,37.6,341.0,2,50
1037,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7403:3:303,Attacked,BH,0.0,50,30.307632297990615,77.87400000000001,918.552575510204,1,37.6,341.0,1,50
